id	created_at	updated_at	country	licence_number	name	licensee	address	town	expiry_date	pharmacies_types
0e66e3d2-5ba3-450d-8911-8b95065dfa0a	2025-07-27 17:47:39.182633-04	2025-07-27 17:47:39.182633-04	ZW	P06-P0797-2024	BERTINO PHARMACY	BERTIINO PHARMACY (PVT) LTD	STD NO 57-58 CENTRAL AVENUE	MVUMA	2025-04-30	Pharmacy in rural area
fc5356eb-d858-4dfe-b693-99d47614f355	2025-07-27 17:47:39.182633-04	2025-07-27 17:47:39.182633-04	ZW	P06-P1747-2024	BERTINO PHARMACY - CHAKA	BERTINO PHARMACY (PVT) LTD	3333 SHOKO STORE CHAKA T/SHIP	MVUMA	2025-02-28	Pharmacy in rural area
7123afa8-62e8-4350-808d-3913614892a0	2025-07-27 17:47:39.182633-04	2025-07-27 17:47:39.182633-04	ZW	W01-P0200-2024	BEST COMFORTS HOLDINGS	BEST COMFORTS HOLDINGS (PVT) LTD	NO 3 ST LUKES ROAD, GREENDALE,	HARARE	2025-03-31	Wholesalers
d77a1ea5-2e13-4980-b1b6-aea3dd303723	2025-07-27 17:47:39.182633-04	2025-07-27 17:47:39.182633-04	ZW	P05-P2010-2024	BESTZONE PHARMACY	BESTZONE (VT) LTD	SHOP 1, GORLON HOUSE 7 JASON MOYO AVE	HARARE	2025-02-28	Pharmacy located in the CBD
0854a010-cd14-4d9f-a6be-9b22f9664d71	2025-07-27 17:47:39.182633-04	2025-07-27 17:47:39.182633-04	ZW	P05-P1294-2024	BESTZONE PHARMACY	BESTZONE (PVT) LTD	70 ROBERT MUGABE ROAD	HARARE	2025-10-31	Pharmacy located in the CBD
204a71a3-96b5-4360-bbed-1f974f8cb3a9	2025-07-27 17:47:39.182633-04	2025-07-27 17:47:39.182633-04	ZW	P05-P1514-2024	BESTZONE PHARMACY	BESTZONE PHARMACY	56 NELSON MANDELA	HARARE	2025-07-31	Pharmacy located in the CBD
1a2cf724-b7c3-4ca4-8cbb-34358a444647	2025-07-27 17:47:39.182633-04	2025-07-27 17:47:39.182633-04	ZW	P05-P1575-2024	BESTZONE PHARMACY	BESTZONE (PVT) LTD	141 MBUYA NEHANDA STREET	HARARE	2025-01-31	Pharmacy located in the CBD
eb0b8a56-8017-4058-a6e1-076d6b7ce7f9	2025-07-27 17:47:39.182633-04	2025-07-27 17:47:39.182633-04	ZW	P05-P1518-2024	BESTZONE PHARMACY	BESTZONE (PVT) LTD	749 BORDER GEZI AVENUE	BINDURA	2025-01-31	Pharmacy located in the CBD
077e97b9-b890-4bf7-b2a7-e1462f25f8ad	2025-07-27 17:47:39.182633-04	2025-07-27 17:47:39.182633-04	ZW	P05-P1299-2024	BESTZONE PHARMACY	BESTZONE (PVT) LTD	52 ROBERT. MUGABE ROAD	HARARE	2025-10-31	Pharmacy located in the CBD
d156b30a-c919-4eb5-a9ec-e82bca0f4621	2025-07-27 17:47:39.182633-04	2025-07-27 17:47:39.182633-04	ZW	P05-P1295-2024	BESTZONE PHARMACY	BESTZONE (PVT) LTD	9 NELSON MANDELA AVENUE	HARARE	2025-05-31	Pharmacy located in the CBD
3d4b2c20-0293-447d-a4cf-8239f98aa27e	2025-07-27 17:47:39.182633-04	2025-07-27 17:47:39.182633-04	ZW	P01-P1862-2024	BETHEL PHARMACY	KEVEN MUFUDZA	SHOP 2, STAND 31, MAGAMBA WAY	CHINHOYI	2025-12-31	Pharmacy in any other location
24f7fab5-50f0-483d-8dad-1fdf7312880b	2025-07-27 17:47:39.182633-04	2025-07-27 17:47:39.182633-04	ZW	P01-P1402-2024	BETTER LIFE PHARMACY	TENUEL (PVT) LTD	STAND NO. 3086/11	KWEKWE	2025-10-31	Pharmacy in any other location
362957c5-2ff0-462b-9b3a-5b9c82502d9d	2025-07-27 17:47:39.182633-04	2025-07-27 17:47:39.182633-04	ZW	I02-P0184-2023	BIKITA MINERALS (PVT) LIMITED	BIKITA MINERALS	GLEN CLOVA FARM, MASVINGO-MUTARE ROAD	MASVINGO	2024-09-30	Clinics: Class C
eb857de4-c63a-4e6e-9afa-73e21409aaad	2025-07-27 17:47:39.182633-04	2025-07-27 17:47:39.182633-04	ZW	I02-P0064-2023	BINDURA UNIVERSITY CLINIC	BINDURA UNI. OF SCIENCE EDUCATION	1 CHIMURENGA RD, OFF TROJAN MINE RD	BINDURA	2024-09-30	Clinics: Class B
40dc33e9-507f-415e-8231-58a5556caf50	2025-07-27 17:47:39.182633-04	2025-07-27 17:47:39.182633-04	ZW	W01-P0141-2024	BIOPHARM PVT LTD	BIOPHARM (PVT) LTD	43 HIGHFIELD ROAD	HARARE	2025-03-31	Wholesalers
88ca705a-eead-49df-9e0c-114ba710afbf	2025-07-27 17:47:39.182633-04	2025-07-27 17:47:39.182633-04	ZW	W01-P0167-2024	BIORAY	BIORAY (PVT) LTD	UNIT 4, 9 CONALD ROAD GRANITESIDE	HARARE	2025-03-31	Wholesalers
57696a21-466b-4da2-a2e9-82a200b650f8	2025-07-27 17:47:39.182633-04	2025-07-27 17:47:39.182633-04	ZW	D01-P0026-2023	BIRCHENOUGH BRIDGE FAMILY SURGERY	RUMBIDZAI MUSVOSVI	STAND 184	BIRCHENOUGH	2024-06-30	Dispensing medical practice
9a2f0e49-9e53-4457-9499-f939ef3bd0ca	2025-07-27 17:47:39.182633-04	2025-07-27 17:47:39.182633-04	ZW	P06-P0795-2024	BIRCHENOUGH BRIDGE PHARMACY	RONETHIA INVESTMENTS (PVT) LTD	191 BIRCHENOUGH BRIDGE	CHIPINGE	2025-04-30	Pharmacy in rural area
1ee1027d-0b44-44d1-9312-de0e9f0e86f0	2025-07-27 17:47:39.182633-04	2025-07-27 17:47:39.182633-04	ZW	I02-P0078-2023	BLANKET MINE (1983) PVT LTD CLINIC	BLANKET MINE (1983) PVT LTD	OLD GWANDA RD	GWANDA	2024-09-30	Clinics: Class B
b105f4ab-394e-4621-8fd6-88b767ecc57e	2025-07-27 17:47:39.182633-04	2025-07-27 17:47:39.182633-04	ZW	P05-P2003-2024	BLUE OCEAN PHARMACY	BLUE OCEAN PHARMACEUTICALS (PVT) LTD	SHOP G02, CORNER ANGWA/KWAME NKURUMAH	HARARE	2025-01-31	Pharmacy located in the CBD
653eee20-9170-48b0-bc9e-1b36755507ef	2025-07-27 17:47:39.182633-04	2025-07-27 17:47:39.182633-04	ZW	W01-P0145-2024	BLUE OCEAN Wholesalers	BLUE OCEAN PHARMACEUTICAL (PVT) LTD	SHOP G02 ANGWA CITY CNR ANGWA/KWAME NKURUMA	HARARE	2025-03-31	Wholesalers
9e230730-035c-4df7-bfe5-3141e8624c5a	2025-07-27 17:47:39.182633-04	2025-07-27 17:47:39.182633-04	ZW	P01-P1568-2024	BLUELIGHT PHARMACY	BITS SOLUTIONS (PVT) LTD	STAND A2, CHIKONOHONO	CHINHOYI	2025-11-30	Pharmacy in any other location
4cb7d55d-f026-4e7a-b713-c8a7c2c1a865	2025-07-27 17:47:39.182633-04	2025-07-27 17:47:39.182633-04	ZW	P01-P1787-2024	BLUELIGHT PHARMACY	BITS SOLUTIONS P/L	STAND 11828 RUJEKO	CHINHOYI	2025-11-30	Pharmacy in any other location
941a3b15-7444-4c14-8fe4-2b292db1fc9e	2025-07-27 17:47:39.182633-04	2025-07-27 17:47:39.182633-04	ZW	I02-P0207-2024	BON ACCORD CLINIC	DELTA BEVERAGES (PVT) LTD	NO. 1 BON ACCORD ROAD	BULAWAYO	2024-09-30	Clinics: Class B
24d69a93-38af-41ce-b59d-72392836ae9f	2025-07-27 17:47:39.182633-04	2025-07-27 17:47:39.182633-04	ZW	P06-P1625-2024	BONDA PHARMACY	EXPRESS PHARMACEUTICALS (PVT) LTD	NO 1 BONDA MissION FARM	NYANGA	2025-09-30	Pharmacy in rural area
41062167-bf97-44bb-95dc-92f4810ab2b6	2025-07-27 17:47:39.182633-04	2025-07-27 17:47:39.182633-04	ZW	P01-P1210-2024	BOOTIES MONTAGU PHARMACY	DECRIRE ENTERRISES (PVT LTD	SHOP 7 MONTAGU SHOPPING CENTRE	HARARE	2025-01-31	Pharmacy in any other location
e66f1df0-835b-4931-991d-489049908adb	2025-07-27 17:47:39.182633-04	2025-07-27 17:47:39.182633-04	ZW	P05-P1106-2023	BOOTIES PHARMACY	SHAPE PHARMACEUTICALS (PVT) LTD	SHOP NO. 4,86 R.G. MUGABE WAY BTWN 8TH & 9TH AVE	BULAWAYO	2025-12-31	Pharmacy located in the CBD
1fb03fae-012e-4137-9b82-c93f06d96827	2025-07-27 17:47:39.182633-04	2025-07-27 17:47:39.182633-04	ZW	P01-P1102-2023	BOOTIES PHARMACY	ELS PHARMACIES (PVT) LTD	1 GOWERO HSE 148 MBUYA NEHANDA ST	HARARE	2025-04-30	Pharmacy in any other location
94d819d3-1094-40cc-a4e1-4a864e92379b	2025-07-27 17:47:39.182633-04	2025-07-27 17:47:39.182633-04	ZW	P05-P1200-2024	BOOTIES PHARMACY - BULAWAYO	SHUTPEN ENTREPRISES (PVT) LTD	SHOP 104B FORT STREET BTWN 8TH & 9TH AVE	BULAWAYO	2025-03-31	Pharmacy located in the CBD
dff60d20-4ad8-424d-af38-f4a062a48c19	2025-07-27 17:47:39.182633-04	2025-07-27 17:47:39.182633-04	ZW	P05-P1202-2024	BOOTIES PHARMACY - EASTGATE	SHUTPEN ENTERPRISES (PVT) LTD	SHOP 26 EASTGATE MARKET, R. MUGABE RD	HARARE	2025-01-31	Pharmacy located in the CBD
9f8324ce-8038-4e3f-bf97-28858b49592c	2025-07-27 17:47:39.182633-04	2025-07-27 17:47:39.182633-04	ZW	P05-P1203-2024	BOOTIES PHARMACY - FIRST STREET	SHAPE PHARMACEUTICALS (PVT) LTD	56 CNR SPEKE & FIRST STREET SHOP 5	HARARE	2025-07-31	Pharmacy located in the CBD
1f144308-c570-464a-bd59-293a1c5a4627	2025-07-27 17:47:39.182633-04	2025-07-27 17:47:39.182633-04	ZW	P05-P1189-2024	BOOTIES PHARMACY - MASVINGO	SHAPE PHARMACEUTICALS (PVT) LTD	STAND NO. 346	MASVINGO	2025-01-31	Pharmacy located in the CBD
8ed2550b-f1f7-48ef-b9d3-471b2a469b21	2025-07-27 17:47:39.182633-04	2025-07-27 17:47:39.182633-04	ZW	P05-P1191-2024	BOOTIES PHARMACY - MUTARE	SHUTPEN (PVT) LTD	NO 89 HEBERT CHITEPO ROAD	MUTARE	2025-09-30	Pharmacy located in the CBD
ab8d1952-50c5-4030-a2ee-8fdb569756fe	2025-07-27 17:47:39.182633-04	2025-07-27 17:47:39.182633-04	ZW	P01-P1205-2024	BOOTIES PHARMACY BORROWDALE	MASMAG INVESTMENTS (PVT) LTD	SHOP 10 VILLAGE WALK BORROWDALE	HARARE	2025-02-28	Pharmacy in any other location
5e0471ec-c85b-4d15-821f-c1b4e04d6cf9	2025-07-27 17:47:39.182633-04	2025-07-27 17:47:39.182633-04	ZW	P01-P1190-2024	BOOTIES PHARMACY WESTGATE	MASMAG INVESTMENTS (PVT) LTD	SHOP MP013 WESTGATE SHOPPING CENTRE	HARARE	2025-03-31	Pharmacy in any other location
ab33030b-d768-498c-ac9e-d511d596ffaa	2025-07-27 17:47:39.182633-04	2025-07-27 17:47:39.182633-04	ZW	H01-P0026-2024	BORROWDALE PVT HOSP & CRITICAL CARE	BORROWDALE CRITICAL CARE	1 WENHAM CLOSE BORROWDALE	HARARE	2025-05-31	Hospital pharmacies
6005c74f-2581-4f80-87d6-424f67209ff8	2025-07-27 17:47:39.182633-04	2025-07-27 17:47:39.182633-04	ZW	P01-P1397-2024	BR PHARMACY	BLES RAN INVESTMENTS	73B ASHOKA BUILDING LOBENGULA STREET	BULAWAYO	2025-06-30	Pharmacy in any other location
f877943d-18a1-4292-b3e1-32b5b758cda4	2025-07-27 17:47:39.182633-04	2025-07-27 17:47:39.182633-04	ZW	P01-P1398-2024	BR PHARMACY- HYPER	BLES RAN INVESTMENTS	SHOP NO 5 ATHOL BLD 118 FORT STREET	BULAWAYO	2025-06-30	Pharmacy in any other location
b2465d9b-d145-44d9-a5e7-4e481c9e6fc3	2025-07-27 17:47:39.182633-04	2025-07-27 17:47:39.182633-04	ZW	P06-P0000-2024	BREENYMART PHARMACY	BREENYMART (PVT) LTD	1715 WADZANAYI SHOPPING CENTRE	SHAMVA	2025-11-30	Pharmacy in rural area
5432f950-1ce2-4692-8900-01201c1da509	2025-07-27 17:47:39.182633-04	2025-07-27 17:47:39.182633-04	ZW	P01-P1937-2024	BRICE PHARMACY	BRICE VISION BUS. CORPORATIO	SHOP NO. 120 CBD	KWEKWE	2025-10-31	Pharmacy in any other location
a243baac-8860-4c9b-beb0-5ff2c1f56627	2025-07-27 17:47:39.182633-04	2025-07-27 17:47:39.182633-04	ZW	P01-P1890-2024	BRICE PHARMACY	BRICE VISION PBC	6878 MKOBA 6	534	2025-07-31	Pharmacy in any other location
997db74a-0b75-4ebb-87b0-2771fcae0ed5	2025-07-27 17:47:39.182633-04	2025-07-27 17:47:39.182633-04	ZW	P01-P1976-2024	BRIGHT PHARMACY - CHIVHU	MORCY HEALTH CARE	352 MAIN STREET	CHIVHU	2025-02-28	Pharmacy in any other location
16f54931-8359-460e-9905-2f13cb94375e	2025-07-27 17:47:39.182633-04	2025-07-27 17:47:39.182633-04	ZW	P06-P0182-2024	BRUCE PHARMACY	GRANNIWELL NHEMA (PBC)	STAND NO.185	0	2025-02-28	Pharmacy in rural area
f9070b3a-d314-4dd6-91ee-4c187677a625	2025-07-27 17:47:39.182633-04	2025-07-27 17:47:39.182633-04	ZW	P01-P1321-2024	BUDIRIRO PHARMACY	LENAP TRADING (PVT) LTD	SHOP 1 9195 BUDIRIRO 5, BUDIRIRO	HARARE	2025-10-31	Pharmacy in any other location
57b329b7-c662-4e43-bcb0-ac6684bc4b5b	2025-07-27 17:47:39.182633-04	2025-07-27 17:47:39.182633-04	ZW	P05-P1445-2024	BULAWAYO CENTRE PHARMACY	TARADALE INVESTMENTS P/L	SHOP 56 BULAWAYO CENTRE 94 MAIN STREET	BULAWAYO	2025-02-28	Pharmacy in any other location
4183467b-843d-4cef-8b76-fe7ca7a50a85	2025-07-27 17:47:39.182633-04	2025-07-27 17:47:39.182633-04	ZW	I02-P0178-2023	BULAWAYO MINING COMPANY	BULAWAYO MINING COMPANY	UMZINGWANE DISTRICT	BULAWAYO	2024-09-30	Clinics: Class B
d59cabd6-2c24-47d3-886c-f76b1c56c952	2025-07-27 17:47:39.182633-04	2025-07-27 17:47:39.182633-04	ZW	P05-P1350-2024	BULAWAYO ONCOLOGY PHARMACY	HARARE ONCOLOGY PHARMACY (PVT) LTD	12-9TH AVENUE, SHOP 1 RHODES BLD	BULAWAYO	2025-05-31	Pharmacy located in the CBD
4fff52ef-d3c3-4adb-8779-9ee43a613825	2025-07-27 17:47:39.182633-04	2025-07-27 17:47:39.182633-04	ZW	P01-P1242-2024	C.G. PHARMACY	CAROLINE AND GODFREY PHARMACY	B16-17 1A MERSEY BLD, PARKTOWN WATERFALLS	HARARE	2025-02-28	Pharmacy in any other location
5dfb3e7c-c20d-4213-9801-3a27fde883ba	2025-07-27 17:47:39.182633-04	2025-07-27 17:47:39.182633-04	ZW	I02-P0159-2023	CALUNDIKE EXPORTS CLINIC	CALUNDIKE EXPORTS (PVT) LTD	171 MUPFUTI ROAD	RUWA	2024-09-30	Clinics: Class B
132ca2da-e5d8-4d6b-a67e-c975eb558cb7	2025-07-27 17:47:39.182633-04	2025-07-27 17:47:39.182633-04	ZW	P01-P1300-2024	CAPITAL PHARMACY	CAPITAL PHARMACEUTICALS (PVT) LTD	219 CHIRODZERO BUSS CENTRE	DOMBOSHAWA	2025-03-31	Pharmacy in any other location
6420e1d3-18ec-4c1c-8f7d-4340794e2e0a	2025-07-27 17:47:39.182633-04	2025-07-27 17:47:39.182633-04	ZW	P01-P1306-2024	CAPITAL PHARMACY - RETREAT	CAPITAL PHARMACEUTICALS (PVT) LTD	1934 RETREAT TOWNSHIP	HARARE	2025-02-28	Pharmacy in any other location
2e8326f9-1764-41c2-b515-803dacc790f5	2025-07-27 17:47:39.182633-04	2025-07-27 17:47:39.182633-04	ZW	P01-P1717-2024	CARDINAL HEALTHCARE PHARMACY	CARDINAL HEALTHCARE PHARMACY P/L	STD 1746 RUNYARARO SHOPS	RUWA	2025-06-30	Pharmacy in any other location
f03049d2-be2d-4458-9996-c13207adacbb	2025-07-27 17:47:39.182633-04	2025-07-27 17:47:39.182633-04	ZW	P06-P0170-2024	CAREFIRST PHARMACY	CAREFIRST PHARMACY (PVT) LTD	SHOP NO 5 NGENA COMPLEX	MBERENGWA	2025-02-28	Pharmacy in any other location
11c769fe-2735-4ad2-b62b-85f7c3f57e3a	2025-07-27 17:47:39.182633-04	2025-07-27 17:47:39.182633-04	ZW	P05-P1571-2024	CAREFIRST PHARMACY	CAREFIRST PHARMACY (PVT) LTD	NO. 106 MAINGE STREET	KADOMA	2025-01-31	Pharmacy located in the CBD
2286b5f0-303f-42ef-9c1c-0d7fa4b491b6	2025-07-27 17:47:39.182633-04	2025-07-27 17:47:39.182633-04	ZW	P01-P1539-2024	CARELINK PHARMACY - HWANGE	PROXIMA HEALTH (PVT) LTD	2111 EMPUMALANGA	HWANGE	2025-10-31	Pharmacy in any other location
de4f1c2f-a47f-4dbd-ba2d-5a99e787bac4	2025-07-27 17:47:39.182633-04	2025-07-27 17:47:39.182633-04	ZW	P06-P1400-2024	CAREMARK PHARMACY	CAREMARQUE (PVT) LTD	STAND 60 NGUNDU BUSINESS CENTRE	NGUNDU	2025-12-31	Pharmacy in rural area
4fcac38e-751e-4513-91d9-7c9dd6f8bec1	2025-07-27 17:47:39.182633-04	2025-07-27 17:47:39.182633-04	ZW	P01-P1566-2024	CAREMART PHARMACY	CAREMART PHARMACY (PVT) LTD	SHOP 2 KAMFINSA ARDACE ARCTURUS RD	HARARE	2025-12-31	Pharmacy in any other location
20a3a2c3-6211-4432-bd4f-663eabf425a9	2025-07-27 17:47:39.182633-04	2025-07-27 17:47:39.182633-04	ZW	P05-P1537-2024	CAREPOINT PHARMACY	CAPROMED (PVT) LTD		HARARE	2025-02-28	Pharmacy located in the CBD
ad607947-c83f-4e48-8b82-7a8d9ec1d249	2025-07-27 17:47:39.182633-04	2025-07-27 17:47:39.182633-04	ZW	P05-P1543-2024	CAREPOINT PHARMACY	CAPROMED (PVT) LTD	STD 2363, 29 SPEKE AVENUE CNR J. NYERERE ST	HARARE	2025-08-31	Pharmacy located in the CBD
8409d59c-3a4b-49f7-aae5-b86bcfabff88	2025-07-27 17:47:39.182633-04	2025-07-27 17:47:39.182633-04	ZW	P05-P1835-2024	CAREPOINT PHARMACY	CAPROMED (PVT) LTD	STD 487A CNR CHINHOYI ST & R. MUGABE ST	HARARE	2025-01-31	Pharmacy located in the CBD
97911100-0d12-4522-a492-ca42b7c122ea	2025-07-27 17:47:39.182633-04	2025-07-27 17:47:39.182633-04	ZW	P05-P1227-2024	CAREWELL PHARMACY	CAREWELL PHARMACY (PVT) LTD	146 MBUYA NEHANDA ST	HARARE	2025-01-31	Pharmacy located in the CBD
9ef75c8b-305e-44a6-9e82-6d19ed0c6777	2025-07-27 17:47:39.182633-04	2025-07-27 17:47:39.182633-04	ZW	P01-P1510-2024	CAREWELL PHARMACY	CAREWELL PHARMACY (PVT) LTD	LOT 4 KIRKMAN RD, SHOP 3, SANGANAYI INN SHOPS TYNWALD	HARARE	2025-10-31	Pharmacy in any other location
9a7bd5fe-eeeb-4d30-94ea-45d78ad6b466	2025-07-27 17:47:39.182633-04	2025-07-27 17:47:39.182633-04	ZW	P01-P1232-2024	CAREWELL PHARMACY- AVONLEA	CAREWELL PHARMACY (PRIVATE) LIMITED	SHOP NO 9A AVONLEA SHOPPING MALL	HARARE	2025-10-31	Pharmacy in any other location
e74c961e-1117-4d8a-8ec4-3e4f3e73b99d	2025-07-27 17:47:39.182633-04	2025-07-27 17:47:39.182633-04	ZW	P01-P1817-2024	CAREXPRESS PHARMACY	CAREXPRESS PHARMACY (PVT) LTD	STD NO 3325, 27 K. KAUNDA, SHOP NO.1	HARARE	2025-09-30	Pharmacy in any other location
88c43f03-0457-439f-9009-cdee0d3f915d	2025-07-27 17:47:39.182633-04	2025-07-27 17:47:39.182633-04	ZW	P01-P1816-2024	CAREXPRESS PHARMACY	CAREXPRESS PHARMACY (PVT) LTD	35 LOBENGULA ROAD SOUTHERTON	HARARE	2025-09-30	Pharmacy in any other location
cc771cb9-e041-4a5f-b8da-4e063748fe0f	2025-07-27 17:47:39.182633-04	2025-07-27 17:47:39.182633-04	ZW	P01-P1580-2024	CAREXPRESS PHARMACY	CAREXPRESS PHARMACY (PVT) LTD	57 CENTRAL AVENUE	HARARE	2025-02-28	Pharmacy in any other location
7e135a6e-52a0-4096-a2b8-eb53ad75ca0b	2025-07-27 17:47:39.182633-04	2025-07-27 17:47:39.182633-04	ZW	I03-P0114-2023	CARNAUD METAL BOX	CARNAUD METAL BOX ZIMBABWE	35/36 AUCKLAND & HIGHFIELD RD, SOUTHERTON	HARARE	2024-09-30	Clinics: Class C
6afa79fb-928c-4ace-9540-3b972845b645	2025-07-27 17:47:39.182633-04	2025-07-27 17:47:39.182633-04	ZW	P06-P0166-2024	CENTENARY PHARMACY	RYMON (PVT) LTD	239 GATU BUSS. CENTRE	CENTENARY	2025-06-30	Pharmacy in rural area
ab44fa96-d947-4bc5-bf9b-7e0de8ced196	2025-07-27 17:47:39.182633-04	2025-07-27 17:47:39.182633-04	ZW	P04-P1167-2024	CENTRAL RESEARCH PHARMACY	UZ-CTRC-CLINICAL TRIAL UNIT	10 ROUTLEDGE STREET	HARARE	2025-01-31	Pharmacies: Research
5d26025d-e442-47d1-a515-ec015554c072	2025-07-27 17:47:39.182633-04	2025-07-27 17:47:39.182633-04	ZW	D01-P0030-2023	CENTRE FOR DIABETES ZIMBABWE	CENTRE FOR DIABETES ZIMBABWE (PVT) LTD	40 278 SIMBARASHE CLOSE BELVEDERE	HARARE	2024-06-30	Dispensing medical practice
b967d2fc-5f74-49ff-9c91-8c493928103f	2025-07-27 17:47:39.182633-04	2025-07-27 17:47:39.182633-04	ZW	D01-P0033-2023	CENTRE OF DIABETES ZIMBABWE	Dr JOHN C. MANGWIRO	40 278 SIMBARASHE CLOSE, BELVEDERE	HARARE	2024-06-30	Dispensing medical practice
80113de0-ee45-4f62-a03d-0b9c46fd8b29	2025-07-27 17:47:39.182633-04	2025-07-27 17:47:39.182633-04	ZW	D01-P0032-2023	CENTRE OF DIABETES ZIMBABWE	Dr JOHN C. MANGWIRO		HARARE	2024-06-30	Dispensing medical practice
c66cf824-0589-41ce-819a-aee84a384f84	2025-07-27 17:47:39.182633-04	2025-07-27 17:47:39.182633-04	ZW	P01-P2013-2024	CENTREPOINT PHARMACY	CENTREPOINT PHARMACY (PVT) LTD	148 SAMORA MACHEL AVENUE	HARARE	2025-05-31	Pharmacy in any other location
cc6b0a98-ebf3-4312-8157-e113e466af49	2025-07-27 17:47:39.182633-04	2025-07-27 17:47:39.182633-04	ZW	P01-P1758-2024	CHACHACHA PHARMACY	PHARMACHOICE ZIMBABWE (PVT) LTD	CHACHACHA JUNCTIONMALL NO 85	SHURUGWI	2025-09-30	Pharmacy in any other location
12f4608e-a3ee-4dd0-8efe-8d95ad6b5aac	2025-07-27 17:47:39.182633-04	2025-07-27 17:47:39.182633-04	ZW	D01-P0027-2023	CHAGONDA E. SURGERY	EDWARD CHAGONDA (Dr)	STD 30/31 GILINGHAM	HARARE	2024-06-30	Dispensing medical practice
4ba8f006-9330-4ee6-8a28-c1e53b8a5d27	2025-07-27 17:47:39.182633-04	2025-07-27 17:47:39.182633-04	ZW	P05-P0266-2023	CHANNEL PHARMACY	CHANNEL PHARMACEUTICALS (PVT) LTD	294 E.D. MNANGAGWA STREET	MASVINGO	2025-08-31	Pharmacy located in the CBD
76f37e3e-106e-47b6-9c01-f8a17b9d070e	2025-07-27 17:47:39.182633-04	2025-07-27 17:47:39.182633-04	ZW	P05-P1679-2024	CHARTERBRIDGE PHARMACY	CHARTERBRIDGE INVESTMENTS (PVT) LTD	SHOP 6 STD 5048 37-39 R. MUGABE MTALI T/SHIP	MUTARE	2025-09-30	Pharmacy located in the CBD
379a3c10-4f23-4bfd-bd9a-45afa52d9175	2025-07-27 17:47:39.182633-04	2025-07-27 17:47:39.182633-04	ZW	P01-P1855-2024	CHECHECHE ANGEL PHARMACY	KRYSTAL CLEAR INCORPORATED PLTD	STAND 354 CHECHECHE GROWTH POINT	CHECHECHE	2025-06-30	Pharmacy in any other location
ae3fb28c-8fa8-435b-833a-4da366a43af3	2025-07-27 17:47:39.182633-04	2025-07-27 17:47:39.182633-04	ZW	P01-P1628-2024	CHEMAYDE PHARMACY	CHEMAYDE PHARMACY (PVT) LTD	15 WINDEMERE LODGE, MAZOWE STREET	HARARE	2025-01-31	Pharmacy in any other location
af31cff0-c879-4621-b651-54c21a7b562f	2025-07-27 17:47:39.182633-04	2025-07-27 17:47:39.182633-04	ZW	W01-P0156-2024	CHEMs AFRICA	CHEMs AFRICA (PVT) LTD	10 SPUN RD ADBENNIE	HARARE	2025-06-30	Wholesalers
7e337fba-61d5-4557-b065-59a4ec21859f	2025-07-27 17:47:39.182633-04	2025-07-27 17:47:39.182633-04	ZW	I02-P0208-2024	CHIBONDO CLINIC.	ZESA POWER COMPANY	302 CHIBONDO	HWANGE	2024-09-30	Clinics: Class B
13081f7b-9c16-46a2-900f-11ebf6fb4657	2025-07-27 17:47:39.182633-04	2025-07-27 17:47:39.182633-04	ZW	I02-P0205-2024	CHIBUKU BREWERIES	DELTA BERVERAGES (PVT) LTD	10 SEKE MUTEMA	CHITUNGWIZA	2024-09-30	Clinics: Class B
4c93e1c4-3334-4cf2-918a-6567cbd965ef	2025-07-27 17:47:39.182633-04	2025-07-27 17:47:39.182633-04	ZW	P06-P1506-2024	CHIKOMBEDZI PHARMACY	CHIKOMBEDZI PHARMACY	383	CHIREDZI	2025-02-28	Pharmacy in rural area
99e2b6b4-5f1e-4eea-82fe-258a0c2daf83	2025-07-27 17:47:39.182633-04	2025-07-27 17:47:39.182633-04	ZW	P01-P1595-2024	CHIKONOHONO COMMUNITY PHARMACY	SANTIAGO PHARMACIES (PVT) LTD	SHOP 2 PFUNGWADZAKANAKA SHOPS, CHIKONOHONO	CHINHOYI	2025-08-31	Pharmacy in any other location
1ecbc044-8e63-4882-9fa2-ddbc50cd1a10	2025-07-27 17:47:39.182633-04	2025-07-27 17:47:39.182633-04	ZW	P01-P1665-2024	CHIMANIMANI PHARMACY	CHIMANIMANI PHARMACY (PVT) LTD	SHOP 15B NHEDZIWA BUSINESS CENTRE	CHIMANIMANI	2025-07-31	Pharmacy in any other location
12178fe9-c049-4009-9063-e47de3f735d5	2025-07-27 17:47:39.182633-04	2025-07-27 17:47:39.182633-04	ZW	P01-P1490-2024	CHIMHANDA PHARMACY	PITTSBURGH TRADING PBC	STAND NO. 407 CR	RUSHINGA	2025-02-28	Pharmacy in any other location
d5b3b8fd-ad75-4389-ab13-ad610c982a66	2025-07-27 17:47:39.182633-04	2025-07-27 17:47:39.182633-04	ZW	P01-P1491-2024	CHIMHANDA PHARMACY	PITTSBURGH TRADING PBC	STD NO 407 CR	RUSHINGA	2025-02-28	Pharmacy in any other location
0f4221fa-2fec-4e0d-8ab7-5d75d4df1aeb	2025-07-27 17:47:39.182633-04	2025-07-27 17:47:39.182633-04	ZW	D01-P0039-2023	CHIMUKA ACRUM (UMVOMVO POLYCLINIC)	CHIMUKA ACRUM Dr	24024 KAGUVI SHOPPING CENTRE	520	2024-06-30	Dispensing medical practice
