name,longitude,latitude,address,category,vha,phone,lastColumn
Kotwa,32.66936111450,-16.98928000000,Mashonaland East,District Hospital,FALSE,UNKNOWN,
Makaha,32.62403106690,-17.28722000000,Mashonaland East,Rural Health Centre,FALSE,UNKNOWN,
Masarakufa,32.57027816770,-17.03969000000,Mashonaland East,Rural Health Centre,FALSE,UNKNOWN,
Masenda,32.25447082520,-17.10814000000,Mashonaland East,Rural Health Centre,FALSE,UNKNOWN,
Nyahuku,32.88816833500,-16.81739000000,Mashonaland East,Clinic,FALSE,UNKNOWN,
Nyamanyora,32.50497055050,-16.87269000000,Mashonaland East,Rural Health Centre,FALSE,UNKNOWN,
Nyamapanda,32.86571884160,-16.96828000000,Mashonaland East,Clinic,FALSE,UNKNOWN,
Nyamatawa,32.65531158450,-17.20389000000,Mashonaland East,Clinic,FALSE,UNKNOWN,
Nyamukoho,32.31850051880,-17.07097000000,Mashonaland East,Clinic,FALSE,UNKNOWN,
Shinga,32.43949890140,-17.00806000000,Mashonaland East,Clinic,FALSE,UNKNOWN,
St. Pius,32.80596923830,-16.75703000000,Mashonaland East,Rural Health Centre,FALSE,UNKNOWN,
Suswe,32.40539169310,-17.17456000000,Mashonaland East,Rural Health Centre,FALSE,UNKNOWN,
Kotwa ,32.67290000000,-16.99170000000,Mashonaland East,Clinic,FALSE,UNKNOWN,
Mudzi Camp,32.44980000000,-17.11490000000,Mashonaland East,Clinic,FALSE,UNKNOWN,
Chitate,31.88652992250,-17.67478000000,Mashonaland East,Rural Health Centre,FALSE,UNKNOWN,
Chitowa,31.86819076540,-17.52417000000,Mashonaland East,Clinic,FALSE,UNKNOWN,
Dandara,31.68605995180,-17.50764000000,Mashonaland East,Clinic,FALSE,UNKNOWN,
Jekwa,32.08956146240,-17.75797000000,Mashonaland East,Rural Health Centre,FALSE,UNKNOWN,
Kadzere,31.73699951170,-17.78822000000,Mashonaland East,Clinic,FALSE,UNKNOWN,
Macheke,31.85560989380,-18.15306000000,Mashonaland East,Clinic,FALSE,UNKNOWN,
Madamombe,31.65402984620,-17.47419000000,Mashonaland East,Rural Health Centre,FALSE,UNKNOWN,
Waterloo,31.93400001530,-17.88836000000,Mashonaland East,Clinic,FALSE,UNKNOWN,
Munamba,31.59078025820,-17.89122000000,Mashonaland East,Rural Health Centre,FALSE,UNKNOWN,
Murewa,31.78763961790,-17.65783000000,Mashonaland East,District Hospital,FALSE,UNKNOWN,
Nhowe,31.93446922300,-17.87206000000,Mashonaland East,Clinic,FALSE,UNKNOWN,
Nhowe,31.94075012210,-17.85256000000,Mashonaland East,Mission Hospital,FALSE,UNKNOWN,
Nyamutumbu,31.61743927000,-17.62108000000,Mashonaland East,Clinic,FALSE,UNKNOWN,
Shambamuto,31.63931083680,-17.87231000000,Mashonaland East,Clinic,FALSE,UNKNOWN,
St Pauls Musami,31.58585929870,-17.75058000000,Mashonaland East,Mission Hospital,FALSE,UNKNOWN,
Wuyuwuyu,31.97012000000,-17.67149000000,Mashonaland East,Clinic,FALSE,UNKNOWN,
Welcome Home Liden,31.80101000000,-18.10296000000,Mashonaland East,Clinic,FALSE,UNKNOWN,
Craiglea,31.82746000000,-17.96305000000,Mashonaland East,Clinic,FALSE,UNKNOWN,
Nehoreka,31.58967000000,-17.76112000000,Mashonaland East,Private Clinic,FALSE,UNKNOWN,
S T Parirenyatwa,31.73656000000,-17.48069000000,Mashonaland East,Rural Health Centre,FALSE,UNKNOWN,
Ngwerume,31.69831000000,-17.58456000000,Mashonaland East,Clinic,FALSE,UNKNOWN,
Chizanga,31.69828000000,-17.88353000000,Mashonaland East,Clinic,FALSE,UNKNOWN,
Prison,31.78770000000,-17.65589000000,Mashonaland East,Clinic,FALSE,UNKNOWN,
Goso,31.78155000000,-17.55378000000,Mashonaland East,Clinic,FALSE,UNKNOWN,
Chitowa 1,31.86610000000,-17.52340000000,Mashonaland East,RHC,FALSE,UNKNOWN,
Chitowa 2 ,31.91160000000,-17.59880000000,Mashonaland East,Clinic,FALSE,UNKNOWN,
Dombwe ,31.97160000000,-17.76980000000,Mashonaland East,RHC,FALSE,UNKNOWN,
Kadenge ,31.77970000000,-17.88380000000,Mashonaland East,RHC,FALSE,UNKNOWN,
Kambarami ,31.73260000000,-17.62680000000,Mashonaland East,Clinic,FALSE,UNKNOWN,
Matututu ,31.73660000000,-17.48070000000,Mashonaland East,RHC,FALSE,UNKNOWN,
Muchinjike ,31.73460000000,-17.54020000000,Mashonaland East,RHC,FALSE,UNKNOWN,
Murehwa,31.78900000000,-17.65460000000,Mashonaland East,Clinic,FALSE,UNKNOWN,
Murewa ,31.78010000000,-17.64150000000,Mashonaland East,Poly Clinic,FALSE,UNKNOWN,
Virginia Clinic,32.09070000000,-17.85530000000,Mashonaland East,Clinic,FALSE,UNKNOWN,
Murewa OPD,31.77900000000,-17.65810000000,Mashonaland East,Clinic,FALSE,UNKNOWN,
Bakorenhema,32.35144042970,-19.30542000000,Manicaland,Gvt Clinic,FALSE,UNKNOWN,
Berzerly Bridge,32.48928070070,-19.25094000000,Manicaland,clinic,FALSE,UNKNOWN,
Burma Valley,32.80686187740,-19.20719000000,Manicaland,clinic,FALSE,UNKNOWN,
Bvumba,32.81993865970,-19.05786000000,Manicaland,Private Clinic,FALSE,UNKNOWN,
Bwizi,32.43558120730,-19.35569000000,Manicaland,clinic,FALSE,UNKNOWN,
Chiadzwa,32.33739089970,-19.61906000000,Manicaland,Rural Health Centre,FALSE,UNKNOWN,
Chikanga,32.64107894900,-18.96889000000,Manicaland,Clinic,FALSE,UNKNOWN,
Chikwariro,32.30678176880,-19.33714000000,Manicaland,Mission Hospital,FALSE,UNKNOWN,
Chipendeke,32.70405960080,-19.32369000000,Manicaland,Rural Health Centre,FALSE,UNKNOWN,
Chipfatsura,32.28535842900,-19.17347000000,Manicaland,Clinic,FALSE,UNKNOWN,
Chishingwi,32.40555953980,-19.60300000000,Manicaland,Clinic,FALSE,UNKNOWN,
Chitaka,32.48403167720,-19.12181000000,Manicaland,clinic,FALSE,UNKNOWN,
Chitakatira,32.68661117550,-19.13406000000,Manicaland,Gvt Clinic,FALSE,UNKNOWN,
Chitora,32.62313842770,-19.34144000000,Manicaland,Under Construction,FALSE,UNKNOWN,
Chiwere,32.25064086910,-19.03914000000,Manicaland,Rural Health Centre,FALSE,UNKNOWN,
City Clinic,32.67074966430,-18.98767000000,Manicaland,Clinic,FALSE,UNKNOWN,
Dangamvura,32.60010910030,-19.00678000000,Manicaland,Clinic,FALSE,UNKNOWN,
Dora,32.52222061160,-19.07036000000,Manicaland,clinic,FALSE,UNKNOWN,
Fernvalley,32.65113830570,-19.03792000000,Manicaland,Clinic,FALSE,UNKNOWN,
Florida,32.65243911740,-18.97078000000,Manicaland,Clinic,FALSE,UNKNOWN,
Gutaurare,32.61811065670,-19.37139000000,Manicaland,Rural Health Centre,FALSE,UNKNOWN,
Gwindingwi,32.17253112790,-19.25650000000,Manicaland,Rural Health Centre,FALSE,UNKNOWN,
Mambwere,32.63513946530,-19.28447000000,Manicaland,clinic,FALSE,UNKNOWN,
Marange,32.27425003050,-19.25336000000,Manicaland,Rural Hospital,FALSE,UNKNOWN,
Masasi,32.42430877690,-19.43903000000,Manicaland,clinic,FALSE,UNKNOWN,
Zimunya,32.62342071530,-19.10036000000,Manicaland,clinic,FALSE,UNKNOWN,
Zumbare,32.15258026120,-19.22053000000,Manicaland,clinic,FALSE,UNKNOWN,
Mavhiza,32.23868942260,-19.50536000000,Manicaland,Clinic,FALSE,UNKNOWN,
Mt Zuma,32.13581085210,-19.10497000000,Manicaland,Rural Health Centre,FALSE,UNKNOWN,
Mukwada,32.35535812380,-19.52181000000,Manicaland,clinic,FALSE,UNKNOWN,
Muromo,32.55638885500,-19.38897000000,Manicaland,Rural Health Centre,FALSE,UNKNOWN,
Mushunje,32.44081115720,-19.16811000000,Manicaland,Clinic,FALSE,UNKNOWN,
Mutare,32.67047119140,-18.96972000000,Manicaland,Provincial Hospital,FALSE,UNKNOWN,
Nyagundi,32.36872100830,-19.11756000000,Manicaland,Rural Health Centre,FALSE,UNKNOWN,
Nyamazura,32.41685867310,-18.88764000000,Manicaland,Rural Health Centre,FALSE,UNKNOWN,
Nzvenga,32.37125015260,-19.35089000000,Manicaland,clinic,FALSE,UNKNOWN,
Odzi,32.38896942140,-18.96922000000,Manicaland,Rural Hosp.,FALSE,UNKNOWN,
Rowa,32.62435913090,-19.16856000000,Manicaland,clinic,FALSE,UNKNOWN,
Sakubva,32.65156173710,-18.98944000000,Manicaland,District Hospital,FALSE,UNKNOWN,
St Andrews,32.34072113040,-19.42161000000,Manicaland,Mission Hospital,FALSE,UNKNOWN,
Zvipiripiri,32.19102859500,-19.33794000000,Manicaland,Clinic,FALSE,UNKNOWN,
Prison Farm,32.57973000000,-18.96491000000,Manicaland,Clinic,FALSE,UNKNOWN,
Sakubva Health Centre,32.64739000000,-18.99012000000,Manicaland,Hospital,FALSE,UNKNOWN,
St Joseph's,32.62497000000,-18.99814000000,Manicaland,T.B Hospital,FALSE,UNKNOWN,
Quaggas Hoek,32.63930000000,-19.00022000000,Manicaland,Clinic,FALSE,UNKNOWN,
St Welburgh,32.71035000000,-19.11650000000,Manicaland,Mission Clinic,FALSE,UNKNOWN,
Chitora,32.62321000000,-19.32544000000,Manicaland,Clinic,FALSE,UNKNOWN,
Matanda,32.40403000000,-19.24827000000,Manicaland,Rural Health Centre,FALSE,UNKNOWN,
ARDA Odzi,32.36755000000,-18.97483000000,Manicaland,Clinic,FALSE,UNKNOWN,
Vumba,32.81328000000,-19.04207000000,Manicaland,Clinic,FALSE,UNKNOWN,
Florida,32.65243911740,-18.97078000000,Manicaland,Clinic,FALSE,UNKNOWN,
Lee Kul,32.28185000000,-18.87699000000,Manicaland,Clinic,FALSE,UNKNOWN,
Arbourfoyle,32.96710968020,-18.30217000000,Manicaland,Private Clinic,FALSE,UNKNOWN,
Bonda,32.60338974000,-18.45428000000,Manicaland,Mission Hospital,FALSE,UNKNOWN,
Chavhanga,33.00321960450,-18.23625000000,Manicaland,Rural Health Centre,FALSE,UNKNOWN,
Chisuko,33.00214004520,-18.38981000000,Manicaland,Council Clinic,FALSE,UNKNOWN,
Chitombo,32.78974914550,-18.55269000000,Manicaland,Council Clinic,FALSE,UNKNOWN,
Drenane,32.70674896240,-18.76931000000,Manicaland,Private-Border Timbers,FALSE,UNKNOWN,
Eastern,32.96813964840,-18.34042000000,Manicaland,Private-Tanganda,FALSE,UNKNOWN,
Eastern Highlands1,32.91735839840,-18.35033000000,Manicaland,Private-Tanganda,FALSE,UNKNOWN,
Eastern Highlands5,32.95180892940,-18.35414000000,Manicaland,Private-Tanganda,FALSE,UNKNOWN,
Fitc,32.62335968020,-18.93539000000,Manicaland,Private-Forestry,FALSE,UNKNOWN,
Gatsi,32.81785964970,-18.52333000000,Manicaland,Mission Clinic,FALSE,UNKNOWN,
Guta,32.65293884280,-18.74136000000,Manicaland,Council Clinic,FALSE,UNKNOWN,
Haparare,32.47261047360,-18.60322000000,Manicaland,Council Clinic,FALSE,UNKNOWN,
Hauna,32.85197067260,-18.49153000000,Manicaland,District Hospital,FALSE,UNKNOWN,
Hauna,32.85083007810,-18.50200000000,Manicaland,Clinic,FALSE,UNKNOWN,
Honde,32.76974868770,-18.60322000000,Manicaland,Mission Hospital,FALSE,UNKNOWN,
Jombe,32.70233154300,-18.63772000000,Manicaland,Gvt Clinic,FALSE,UNKNOWN,
Katiyo,33.03453063960,-18.37128000000,Manicaland,Private-Tanganda,FALSE,UNKNOWN,
Mapara,32.65219116210,-18.78369000000,Manicaland,Gvt Clinic,FALSE,UNKNOWN,
Zindi,32.93635940550,-18.38922000000,Manicaland,Clinic,FALSE,UNKNOWN,
Zongoro,32.58777999880,-18.78931000000,Manicaland,Council Clinic,FALSE,UNKNOWN,
Moyoweshumba,32.67235946660,-18.67472000000,Manicaland,Council Clinic,FALSE,UNKNOWN,
Mt Jenya,32.50263977050,-18.75283000000,Manicaland,Council Clinic,FALSE,UNKNOWN,
Mundeya,32.98957824710,-18.42250000000,Manicaland,Clinic,FALSE,UNKNOWN,
Mupotedzi,32.80147171020,-18.57139000000,Manicaland,Gvt Clinic,FALSE,UNKNOWN,
Mutasa,32.65393829350,-18.55447000000,Manicaland,Council Clinic,FALSE,UNKNOWN,
Ngarura,32.87152862550,-18.58803000000,Manicaland,Council clinic,FALSE,UNKNOWN,
Old Mutare,32.58803176880,-18.90747000000,Manicaland,Mission Hospital,FALSE,UNKNOWN,
Red Wing,32.67213821410,-18.87100000000,Manicaland,Private-Mine,FALSE,UNKNOWN,
Ruda,32.87477874760,-18.48797000000,Manicaland,Clinic,FALSE,UNKNOWN,
Rupinda,32.85655975340,-18.63775000000,Manicaland,Rural Health Centre,FALSE,UNKNOWN,
Sadziwa,32.55828094480,-18.50056000000,Manicaland,Council Clinic,FALSE,UNKNOWN,
Sagambe,33.00286102290,-18.32481000000,Manicaland,Council Clinic,FALSE,UNKNOWN,
Sahumani,32.82027816770,-18.55569000000,Manicaland,Council Clinic,FALSE,UNKNOWN,
Sakupwanya,32.65560913090,-18.60747000000,Manicaland,Council Clinic,FALSE,UNKNOWN,
Samanga,32.75527954100,-18.53369000000,Manicaland,Council clinic,FALSE,UNKNOWN,
Samaringa,32.78430938720,-18.62308000000,Manicaland,Council clinic,FALSE,UNKNOWN,
Selbourne,32.65763854980,-18.53556000000,Manicaland,Private-Waltle Company,FALSE,UNKNOWN,
Sheba,32.80480957030,-18.77103000000,Manicaland,Private-Border Timbers,FALSE,UNKNOWN,
Sherukuru,32.53636169430,-18.64078000000,Manicaland,Rural Health Centre,FALSE,UNKNOWN,
St Augustines,32.65549850460,-18.87431000000,Manicaland,Mission Clinic,FALSE,UNKNOWN,
St Barbaras,32.47352981570,-18.50311000000,Manicaland,Mission Hospitals,FALSE,UNKNOWN,
St Peter's Mandeya,32.93996810910,-18.45806000000,Manicaland,Mission Hospital,FALSE,UNKNOWN,
Stapleford,32.82181167600,-18.74047000000,Manicaland,Private-Forestry,FALSE,UNKNOWN,
Triashill,32.47303009030,-18.43531000000,Manicaland,Mission Hospitals,FALSE,UNKNOWN,
Tsonzo,32.60324859620,-18.68836000000,Manicaland,Rural Hospital,FALSE,UNKNOWN,
Chinamasa,32.57098000000,-18.57828000000,Manicaland,Rural Health Centre,FALSE,UNKNOWN,
Premier,32.54691000000,-18.90384000000,Manicaland,Clinic,FALSE,UNKNOWN,
Drennan,32.70662000000,-18.76903000000,Manicaland,Clinic,FALSE,UNKNOWN,
Dunsinane,32.75301000000,-18.74492000000,Manicaland,Clinic,FALSE,UNKNOWN,
Imbeza,32.72091000000,-18.91068000000,Manicaland,Clinic,FALSE,UNKNOWN,
EHPL 1,32.91599000000,-18.34948000000,Manicaland,Clinic,FALSE,UNKNOWN,
EHPL 6,32.96527000000,-18.32585000000,Manicaland,Clinic,FALSE,UNKNOWN,
EHPL 5,32.95193000000,-18.34585000000,Manicaland,Clinic,FALSE,UNKNOWN,
Nyanga Pines,32.65771000000,-18.53106000000,Manicaland,Clinic,FALSE,UNKNOWN,
Charewa,32.15361022950,-17.17356000000,Mashonaland East,Rural Health Centre,FALSE,UNKNOWN,
Chindenga,32.10519027710,-17.23619000000,Mashonaland East,Rural Health Centre,FALSE,UNKNOWN,
Hoyuyu 1,32.15555953980,-17.56853000000,Mashonaland East,Rural Health Centre,FALSE,UNKNOWN,
Hoyuyu 2,32.25149917600,-17.76861000000,Mashonaland East,Rural Health Centre,FALSE,UNKNOWN,
Katsukunya,32.15468978880,-17.40781000000,Mashonaland East,Rural Health Centre,FALSE,UNKNOWN,
Kawewe,32.35289001460,-17.21972000000,Mashonaland East,Rural Health Centre,FALSE,UNKNOWN,
Kushinga,32.02027893070,-17.62114000000,Mashonaland East,Rural Health Centre,FALSE,UNKNOWN,
Louisa Guidotte,32.38985824580,-17.35572000000,Mashonaland East,Mission Hospital,FALSE,UNKNOWN,
Makosa,32.47161102290,-17.26753000000,Mashonaland East,Rural Hospital,FALSE,UNKNOWN,
Matedza,32.43708038330,-17.55014000000,Mashonaland East,Rural Health Centre,FALSE,UNKNOWN,
Mutemwa Lep.,32.25355911250,-17.41978000000,Mashonaland East,Clinic,FALSE,UNKNOWN,
Mutoko,32.23860931400,-17.42342000000,Mashonaland East,District Hospital,FALSE,UNKNOWN,
Nyamuzizi,32.35602951050,-17.63819000000,Mashonaland East,Rural Health Centre,FALSE,UNKNOWN,
Nyamuzuwe,32.25418853760,-17.25403000000,Mashonaland East,Rural Hospital,FALSE,UNKNOWN,
Nzira,32.13711166380,-17.66817000000,Mashonaland East,Rural Health Centre,FALSE,UNKNOWN,
Chidye,32.62211000000,-17.45294000000,Mashonaland East,Rural Health Centre,FALSE,UNKNOWN,
Madimutsa,32.31187000000,-17.14878000000,Mashonaland East,Rural Health Centre,FALSE,UNKNOWN,
Chikondoma,32.25070000000,-17.39984000000,Mashonaland East,Clinic,FALSE,UNKNOWN,
Kawazva,32.26708000000,-17.17914000000,Mashonaland East,Clinic,FALSE,UNKNOWN,
Tony Yeatman,32.27008000000,-17.41193000000,Mashonaland East,Clinic,FALSE,UNKNOWN,
Nyadire Resettlement,31.96282000000,-17.49227000000,Mashonaland East,Rural Health Centre,FALSE,UNKNOWN,
Kapondoro,32.48000000000,-17.37350000000,Mashonaland East, RHC,FALSE,UNKNOWN,
Kowo ,32.30950000000,-17.25460000000,Mashonaland East,Clinic,FALSE,UNKNOWN,
Mother of Peace,32.27000000000,-17.41190000000,Mashonaland East,Clinic,FALSE,UNKNOWN,
Mushimbo,32.39470000000,-17.42820000000,Mashonaland East, RHC,FALSE,UNKNOWN,
Mutoko ,32.21920000000,-17.40880000000,Mashonaland East,Clinic,FALSE,UNKNOWN,
Nyadire ,32.02500000000,-17.42200000000,Mashonaland East, Hosp,FALSE,UNKNOWN,
Nyadiri,31.96270000000,-17.49230000000,Mashonaland East, RHC,FALSE,UNKNOWN,
Chimbudzi,30.50610923770,-20.94306000000,Masvingo,Clinic,FALSE,UNKNOWN,
Chirindi,30.18000030520,-21.11611000000,Masvingo,Clinic,FALSE,UNKNOWN,
Chizumba,30.57250022890,-21.13972000000,Masvingo,Clinic,FALSE,UNKNOWN,
Dine,30.53861045840,-21.19056000000,Masvingo,Clinic,FALSE,UNKNOWN,
Lundi,30.78166961670,-20.89750000000,Masvingo,Clinic,FALSE,UNKNOWN,
Maranda,30.31583023070,-21.14583000000,Masvingo,Clinic,FALSE,UNKNOWN,
Matibi,30.48611068730,-20.75028000000,Masvingo,Mission Hospital,FALSE,UNKNOWN,
Mazetese,30.30528068540,-21.04639000000,Masvingo,Clinic,FALSE,UNKNOWN,
MDC,30.62611007690,-21.36028000000,Masvingo,Clinic,FALSE,UNKNOWN,
Mulelesi,30.05916976930,-21.21417000000,Masvingo,Clinic,FALSE,UNKNOWN,
Munyanyi,30.52471923830,-21.30167000000,Masvingo,Clinic,FALSE,UNKNOWN,
Murove,30.42444038390,-21.05917000000,Masvingo,Clinic,FALSE,UNKNOWN,
Mushava,30.58389091490,-21.07639000000,Masvingo,Clinic,FALSE,UNKNOWN,
Mwenezi,30.70000076290,-21.41417000000,Masvingo,Clinic,FALSE,UNKNOWN,
Nehanda,30.60277938840,-20.82833000000,Masvingo,Clinic,FALSE,UNKNOWN,
Neshuro,30.64666938780,-20.94083000000,Masvingo,District Hospital,FALSE,UNKNOWN,
Rutenga,30.72944068910,-21.23778000000,Masvingo,Clinic,FALSE,UNKNOWN,
Rutenga RWS,30.74333000180,-21.25361000000,Masvingo,Railways-clinic,FALSE,UNKNOWN,
Boterere,30.26423000000,-21.23095000000,Masvingo,Rural Health Centre,FALSE,UNKNOWN,
Marinda,30.39756000000,-21.20691000000,Masvingo,Rural Health Centre,FALSE,UNKNOWN,
Petronella,30.89483000000,-20.96429000000,Masvingo,Rural Health Centre(not operational),FALSE,UNKNOWN,
Maryvale,30.81042000000,-21.08266000000,Masvingo,Rural Health Centre(not operating),FALSE,UNKNOWN,
Dakamela,28.66666984560,-18.79722000000,Matebeleland North,Rural Hospital,FALSE,UNKNOWN,
Fanison,28.88582992550,-18.91583000000,Matebeleland North,Rural Health Centre,FALSE,UNKNOWN,
Guwe,28.96777915950,-19.21444000000,Matebeleland North,Rural Health Centre,FALSE,UNKNOWN,
Gwelutshena,28.70889091490,-18.66306000000,Matebeleland North,Rural Health Centre,FALSE,UNKNOWN,
Zenka,28.77305984500,-19.07000000000,Matebeleland North,Rural Health Centre,FALSE,UNKNOWN,
Zinyangeni,28.98805999760,-19.07778000000,Matebeleland North,Rural Health Centre,FALSE,UNKNOWN,
Mateme,28.95722007750,-18.66917000000,Matebeleland North,Rural Health Centre,FALSE,UNKNOWN,
Mbuma,28.44166946410,-18.94889000000,Matebeleland North,Mission Hospital,FALSE,UNKNOWN,
Nesigwe,28.81167030330,-18.72778000000,Matebeleland North,Rural Health Centre,FALSE,UNKNOWN,
Ngwaladi,28.37972068790,-18.57667000000,Matebeleland North,Rural Hospital,FALSE,UNKNOWN,
Nkayi,28.89138984680,-19.00056000000,Matebeleland North,District Hospital,FALSE,UNKNOWN,
Sebumane,28.46138954160,-18.67028000000,Matebeleland North,Clinic,FALSE,UNKNOWN,
Sesame,28.71249961850,-18.95500000000,Matebeleland North,Clinic,FALSE,UNKNOWN,
Sikobokobo,28.48749923710,-18.78250000000,Matebeleland North,Clinic,FALSE,UNKNOWN,
Sivalo,28.35139083860,-18.74306000000,Matebeleland North,Rural Health Centre,FALSE,UNKNOWN,
Avilla,32.78696823120,-17.46947000000,Manicaland,Mission Hospital,FALSE,UNKNOWN,
Chitindo,32.98421859740,-17.79064000000,Manicaland,Council Clinic,FALSE,UNKNOWN,
Chiwarira,31.57185935970,-17.15781000000,Manicaland,Council Clinic,FALSE,UNKNOWN,
Dombo,32.43803024290,-18.35139000000,Manicaland,Rural Health Centre,FALSE,UNKNOWN,
Elim,32.78955841060,-17.60311000000,Manicaland,Mission Hospital,FALSE,UNKNOWN,
Erin,32.70222091670,-18.38350000000,Manicaland,Forestry-Private,FALSE,UNKNOWN,
Fombe,32.99074935910,-17.33472000000,Manicaland,Council Clinic,FALSE,UNKNOWN,
Gairezi,32.95471954350,-18.10139000000,Manicaland,Council Clinic,FALSE,UNKNOWN,
Gotekote,32.67319107060,-17.71917000000,Manicaland,Rural Health Centre,FALSE,UNKNOWN,
Kambudzi,32.86796951290,-17.78936000000,Manicaland,Conucil Not Open,FALSE,UNKNOWN,
Matize,32.92385864260,-17.57161000000,Manicaland,Rural Health Centre,FALSE,UNKNOWN,
Mt Mellary,32.73577880860,-17.97469000000,Manicaland,Mission Hospital,FALSE,UNKNOWN,
Nyadowa,32.92171859740,-17.75789000000,Manicaland,Council Clinic,FALSE,UNKNOWN,
Nyafaru,32.93111038210,-18.18917000000,Manicaland,Council Clinic,FALSE,UNKNOWN,
Nyamaropa,32.95360946660,-17.86250000000,Manicaland,Council Clinic,FALSE,UNKNOWN,
Nyamombe,32.55833053590,-17.75681000000,Manicaland,Rural Health Centre,FALSE,UNKNOWN,
Nyanga,32.75753021240,-18.22828000000,Manicaland,District Hospital,FALSE,UNKNOWN,
Nyangui,32.78535842900,-18.02061000000,Manicaland,Forestry-Private,FALSE,UNKNOWN,
Nyarumvurwe,32.65750122070,-18.22350000000,Manicaland,Rural Health Centre,FALSE,UNKNOWN,
Nyatate,32.67203140260,-18.01797000000,Manicaland,Council clinic,FALSE,UNKNOWN,
Nyautate,32.65502929690,-17.84089000000,Manicaland,Rural Health Centre,FALSE,UNKNOWN,
Regina Coeli,32.88499832150,-17.86889000000,Manicaland,Mission Hospital,FALSE,UNKNOWN,
Ruchera,32.55397033690,-18.11878000000,Manicaland,Rural Health Centre,FALSE,UNKNOWN,
Samvure,32.97138977050,-17.71872000000,Manicaland,Council Clinic,FALSE,UNKNOWN,
Tombo,32.88388824460,-18.01750000000,Manicaland,Council Clinic,FALSE,UNKNOWN,
Mutarazi,32.75299000000,-18.45790000000,Manicaland,Clinic,FALSE,UNKNOWN,
Claremont,32.70164000000,-18.32787000000,Manicaland,Clinic,FALSE,UNKNOWN,
Spring Valley,32.54565000000,-18.37110000000,Manicaland,Clinic,FALSE,UNKNOWN,
Aberfoyle,32.67350000000,-18.30215000000,Manicaland,Clinic,FALSE,UNKNOWN,
Bungwe,32.06782150270,-16.56635000000,Mashonaland Central,Clinic,FALSE,UNKNOWN,
Chimandau,32.56536865230,-16.65597000000,Mashonaland Central,Clinic,FALSE,UNKNOWN,
Chimhanda,32.12905120850,-16.63128000000,Mashonaland Central,Clinic,FALSE,UNKNOWN,
Mary Mount,32.52962875370,-16.67677000000,Mashonaland Central,Mission Hospital,FALSE,UNKNOWN,
Mazowe,32.27703094480,-16.75513000000,Mashonaland Central,Clinic,FALSE,UNKNOWN,
Mukonde,32.29872894290,-16.61053000000,Mashonaland Central,Clinic,FALSE,UNKNOWN,
Mukosa,32.65610122680,-16.65855000000,Mashonaland Central,Clinic,FALSE,UNKNOWN,
Nhawa,32.16561889650,-16.57892000000,Mashonaland Central,Clinic,FALSE,UNKNOWN,
Nyamatikiti,32.10972976680,-16.73908000000,Mashonaland Central,Clinic,FALSE,UNKNOWN,
Rusambo,32.18284988400,-16.62985000000,Mashonaland Central,Clinic,FALSE,UNKNOWN,
Rushinga,32.02153015140,-16.63225000000,Mashonaland Central,Clinic,FALSE,UNKNOWN,
Chimnda,32.12820000000,-16.63830000000,Mashonaland Central,Clinic,FALSE,UNKNOWN,
Acton Ronolds,31.03853034970,-18.35294000000,Mashonaland East,Rural Health Centre,FALSE,UNKNOWN,
Arbo Acres,30.94105911250,-17.94144000000,Mashonaland East,Clinic,FALSE,UNKNOWN,
Beatrice,30.85577964780,-18.25661000000,Mashonaland East,Rural Hospital,FALSE,UNKNOWN,
Charakupa,31.33643913270,-18.17086000000,Mashonaland East,Clinic,FALSE,UNKNOWN,
Chitungwiza,31.07164001460,-18.01744000000,Mashonaland East,General Hospital,FALSE,UNKNOWN,
Derbyshire,31.03632926940,-17.95647000000,Mashonaland East,Clinic,FALSE,UNKNOWN,
Gilston,30.95022010800,-18.02458000000,Mashonaland East,Clinic,FALSE,UNKNOWN,
Jonasi,31.13467025760,-18.05411000000,Mashonaland East,Clinic,FALSE,UNKNOWN,
Kunaka,31.22196960450,-18.07236000000,Mashonaland East,Rural Hospital,FALSE,UNKNOWN,
Lanark,30.90024948120,-18.06819000000,Mashonaland East,Clinic,FALSE,UNKNOWN,
Makanyazingwa,31.40163993840,-18.20086000000,Mashonaland East,Clinic,FALSE,UNKNOWN,
Masasa,31.10333061220,-18.41806000000,Mashonaland East,Rural Health Centre,FALSE,UNKNOWN,
Muda,31.01985931400,-18.29000000000,Mashonaland East,Clinic,FALSE,UNKNOWN,
Ringa,30.95043945310,-18.48839000000,Mashonaland East,Rural Health Centre,FALSE,UNKNOWN,
Epworth  ,31.12710000000,-17.87950000000,Mashonaland East,Poly Clinic,FALSE,UNKNOWN,
Epworth ,31.13950000000,-17.89940000000,Mashonaland East,Mission Clinic,FALSE,UNKNOWN,
Marirangwe ,30.80360000000,-18.07270000000,Mashonaland East,Clinic,FALSE,UNKNOWN,
Zhakata ,31.20970000000,-18.14570000000,Mashonaland East,RHC,FALSE,UNKNOWN,
Overspill,31.15650000000,-17.88480000000,Mashonaland East,Satellite Clinic,FALSE,UNKNOWN,
Bromley,31.32120000000,-18.08010000000,Mashonaland East,Clinic,FALSE,UNKNOWN,
Chakonda,31.60335922240,-17.02592000000,Mashonaland Central,Clinic,FALSE,UNKNOWN,
Chidembo,31.56686019900,-17.08352000000,Mashonaland Central,Clinic,FALSE,UNKNOWN,
